#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precisionatn nivel1,Precisionatn nivel2,Precisionatn nivel3,Precisionatn nivel4,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
235,128,32,2,4,32,32,0.0,0.0001,0.0001,20.588235294117645,20.535714285714285,78.26086956521739,27.77777777777778,0.21791559000861332,0.1289308176100629,0.782608695652174,0.2222222222222222,0.2607665805340224,0.20754716981132076,0.782608695652174,0.2777777777777778,"[106, 23, 18, 5]"
237,64,32,4,3,128,64,0.2,0.0001,0.0001,29.22794117647059,43.39622641509434,62.31884057971014,53.48837209302325,0.21877691645133499,0.39012345679012345,0.6145833333333334,0.39285714285714285,0.3296296296296296,0.45637860082304527,0.640625,0.5476190476190477,"[135, 64, 42, 23]"
66,32,64,3,4,64,64,0.1,0.0001,0.001,27.941176470588236,35.526315789473685,53.70370370370371,68.96551724137932,0.2196382428940569,0.28109452736318413,0.55,0.5172413793103449,0.3277347114556417,0.3582089552238806,0.57,0.6896551724137931,"[134, 50, 29, 20]"
99,128,128,3,3,128,32,0.2,0.0001,0.001,40.07352941176471,52.752293577981646,64.34782608695652,62.16216216216216,0.21963824289405695,0.4722222222222222,0.7113821138211381,0.6015625,0.3889893769738731,0.4872256515775034,0.703281068524971,0.6546875,"[162, 82, 64, 44]"
138,128,64,4,3,32,128,0.2,1e-05,0.0001,31.066176470588236,47.928994082840234,67.90123456790124,58.18181818181818,0.2204995693367787,0.4236111111111111,0.7028985507246377,0.4811320754716981,0.35012919896640826,0.45871913580246915,0.7352657004830918,0.6037735849056604,"[144, 69, 53, 32]"
258,32,32,3,3,32,32,0.2,0.0001,0.0001,30.330882352941174,37.57575757575757,43.54838709677419,40.74074074074074,0.2222222222222221,0.25833333333333336,0.4576271186440678,0.4074074074074074,0.3445305770887166,0.407936507936508,0.4491525423728814,0.4074074074074074,"[140, 59, 27, 11]"
141,32,64,4,4,64,128,0.1,1e-05,0.0001,32.536764705882355,36.15819209039548,60.9375,71.7948717948718,0.22222222222222218,0.3470319634703196,0.5875706214689265,0.5897435897435898,0.3544358311800172,0.3843226788432268,0.6440677966101694,0.717948717948718,"[146, 59, 39, 28]"
165,64,32,4,4,32,32,0.2,0.0001,0.001,17.27941176470588,50.0,68.08510638297872,21.875,0.22997416020671835,0.2771535580524345,0.45555555555555555,0.22580645161290322,0.21985357450473733,0.5,0.6888888888888889,0.22580645161290322,"[89, 45, 31, 7]"
66,32,32,4,4,128,128,0.0,0.0001,0.001,17.27941176470588,50.0,51.06382978723404,45.83333333333333,0.22997416020671835,0.23970037453183518,0.5111111111111111,0.2826086956521739,0.21985357450473733,0.5,0.5111111111111111,0.4782608695652174,"[89, 45, 23, 11]"
191,128,32,2,2,64,32,0.0,0.0001,0.0001,38.05147058823529,45.410628019323674,57.446808510638306,31.48148148148148,0.2342807924203272,0.46455938697318006,0.5180722891566266,0.261437908496732,0.4180447889750215,0.465197956577267,0.5963855421686747,0.3333333333333333,"[174, 83, 51, 17]"
295,32,64,4,2,64,32,0.0,0.0001,0.0001,35.11029411764706,52.879581151832454,61.386138613861384,43.54838709677419,0.2342807924203274,0.4818376068376068,0.6036585365853658,0.33636363636363636,0.38195521102497837,0.5106837606837606,0.6321138211382114,0.4424242424242424,"[156, 82, 55, 26]"
378,64,64,3,2,32,32,0.2,0.0001,0.0001,36.213235294117645,54.82233502538071,65.74074074074075,45.07042253521127,0.2394487510766581,0.5479041916167665,0.6493055555555555,0.3055555555555555,0.40469422911283376,0.5620425815036594,0.6684027777777777,0.4696969696969697,"[167, 96, 66, 31]"
55,32,32,4,4,64,64,0.0,1e-05,0.001,41.36029411764706,56.44444444444444,74.80314960629921,62.10526315789474,0.24289405684754511,0.5435185185185185,0.7588996763754045,0.5764705882352941,0.4340654608096468,0.5401234567901235,0.7854368932038835,0.6372549019607844,"[180, 103, 85, 57]"
166,128,32,3,2,32,64,0.0,1e-05,0.0001,39.52205882352941,53.95348837209303,63.793103448275865,50.0,0.2454780361757105,0.5295238095238095,0.622895622895623,0.3706467661691542,0.4214900947459087,0.5514285714285714,0.6548821548821548,0.5124378109452736,"[175, 99, 67, 36]"
198,32,32,3,2,32,128,0.2,0.0001,0.0001,35.11029411764706,56.02094240837696,63.55140186915887,64.70588235294117,0.2506459948320413,0.4881720430107528,0.6588235294117647,0.5052910052910052,0.37704565030146425,0.535483870967742,0.6941176470588235,0.6587301587301587,"[155, 85, 63, 43]"
158,32,128,2,2,64,64,0.1,1e-05,0.0001,38.60294117647059,54.285714285714285,63.1578947368421,58.333333333333336,0.2566752799310939,0.46960784313725495,0.6756272401433692,0.4701492537313433,0.400473729543497,0.530392156862745,0.6853046594982078,0.6044776119402985,"[170, 93, 67, 42]"
275,32,128,3,2,32,32,0.0,0.0001,0.0001,33.088235294117645,51.66666666666667,62.365591397849464,44.827586206896555,0.25925925925925936,0.4082774049217002,0.6103896103896105,0.38235294117647056,0.3571059431524547,0.5074571215510814,0.6396103896103896,0.46405228758169936,"[149, 77, 51, 26]"
49,128,32,3,4,64,64,0.0,1e-05,0.001,43.56617647058824,68.77637130801688,72.39263803680981,66.10169491525424,0.26528854435831173,0.6443850267379678,0.744949494949495,0.6137071651090343,0.4501291989664082,0.691027926322044,0.7587121212121213,0.6791277258566979,"[187, 132, 107, 77]"
158,32,32,4,2,32,128,0.0,1e-05,0.0001,40.625,65.15837104072398,79.16666666666666,60.526315789473685,0.26787252368647724,0.6158192090395481,0.7906336088154269,0.5247524752475248,0.4292420327304048,0.6622724419334589,0.8037190082644629,0.636963696369637,"[177, 121, 101, 68]"
133,64,64,2,2,64,64,0.1,1e-05,0.0001,36.76470588235294,56.49999999999999,69.91150442477876,55.69620253164557,0.28509905254091295,0.5558882235528942,0.6266666666666667,0.42117117117117114,0.39431524547803615,0.573519627411843,0.72,0.5675675675675675,"[167, 100, 74, 43]"
117,128,32,4,3,128,128,0.1,1e-05,0.0001,44.11764705882353,61.25000000000001,70.06802721088435,60.19417475728155,0.28768303186907823,0.5803418803418802,0.675,0.5543859649122808,0.4746770025839793,0.5954985754985755,0.7454861111111111,0.6210526315789474,"[195, 120, 95, 61]"
154,64,64,4,2,128,32,0.1,1e-05,0.0001,33.82352941176471,66.84782608695652,60.97560975609756,54.666666666666664,0.2894056847545219,0.5697916666666668,0.584848484848485,0.4436936936936936,0.38552971576227385,0.6739583333333333,0.6393939393939395,0.5540540540540541,"[160, 110, 74, 41]"
42,64,128,4,4,32,128,0.1,1e-05,0.001,45.404411764705884,65.9919028340081,70.5521472392638,65.21739130434783,0.2902670111972436,0.5888888888888889,0.7161458333333333,0.622112211221122,0.45990525409130056,0.6367521367521368,0.7407552083333333,0.6716171617161716,"[195, 128, 101, 71]"
145,64,64,4,2,64,64,0.0,0.0001,0.0001,43.75,60.08403361344538,71.32867132867133,50.0,0.29285099052540925,0.5580808080808082,0.6887052341597796,0.42407407407407405,0.4789836347975882,0.595117845117845,0.712121212121212,0.512962962962963,"[198, 121, 90, 49]"
77,32,32,3,3,128,128,0.1,0.0001,0.001,46.875,59.6078431372549,66.44736842105263,58.415841584158414,0.2980189491817399,0.5487804878048781,0.6468253968253967,0.5075757575757577,0.492807924203273,0.5905149051490515,0.6544973544973545,0.5994318181818182,"[205, 126, 88, 56]"
70,32,32,3,4,128,128,0.1,1e-05,0.001,45.220588235294116,71.54471544715447,74.43181818181817,64.8854961832061,0.2980189491817399,0.6640211640211641,0.7206235011990407,0.6015151515151516,0.44491817398794137,0.7085537918871252,0.7583932853717026,0.672121212121212,"[189, 139, 110, 80]"
83,32,32,4,2,128,32,0.0,0.0001,0.001,38.786764705882355,62.08530805687204,78.62595419847328,63.10679611650486,0.29801894918174004,0.5901960784313726,0.719298245614035,0.4734042553191489,0.4071059431524547,0.6405228758169934,0.7982456140350878,0.6595744680851063,"[170, 114, 94, 65]"
178,32,64,2,2,64,64,0.1,1e-05,0.0001,42.095588235294116,55.895196506550214,69.53125,61.79775280898876,0.30060292850990533,0.5062724014336917,0.6401869158878505,0.5583333333333333,0.44310938845822573,0.562126642771804,0.7093457943925234,0.64375,"[186, 107, 80, 54]"
59,128,128,4,3,64,64,0.0,0.0001,0.001,50.91911764705882,71.84115523465704,75.37688442211056,74.0,0.3040482342807925,0.63015873015873,0.7748344370860927,0.7296587926509186,0.5052971576227391,0.6941798941798941,0.7994165878271838,0.7755905511811023,"[210, 151, 127, 102]"
49,128,128,3,3,32,128,0.2,0.0001,0.001,50.0,66.91176470588235,74.17582417582418,64.44444444444444,0.3066322136089579,0.6209150326797385,0.7869047619047619,0.5726495726495726,0.500488084984209,0.6578839869281045,0.7829931972789116,0.6923076923076922,"[204, 140, 117, 86]"
103,32,32,4,4,32,64,0.1,1e-05,0.001,46.50735294117647,56.52173913043478,72.72727272727273,64.42307692307693,0.3083548664944013,0.5336617405582923,0.6962365591397849,0.536842105263158,0.4997846683893195,0.5763546798029556,0.7358870967741935,0.6578947368421053,"[203, 124, 95, 63]"
37,128,128,4,3,64,64,0.0,1e-05,0.001,50.91911764705882,76.89530685920577,76.99530516431925,73.17073170731707,0.31266149870801013,0.6831761006289307,0.7845528455284554,0.7002398081534773,0.5102497846683892,0.7544549266247379,0.8066782810685251,0.7649880095923262,"[212, 164, 139, 111]"
99,32,32,3,2,64,128,0.0,1e-05,0.0001,42.830882352941174,58.36909871244635,76.47058823529412,65.38461538461539,0.3135228251507321,0.572695035460993,0.6994301994301992,0.5035460992907802,0.4587424633936261,0.6096335697399529,0.7799145299145299,0.6773049645390071,"[188, 117, 94, 67]"
155,128,128,4,2,64,32,0.1,1e-05,0.0001,40.44117647058824,54.54545454545454,68.33333333333333,52.4390243902439,0.314384151593454,0.500886524822695,0.6152647975077883,0.425438596491228,0.45572782084409985,0.5591016548463357,0.6962616822429907,0.5526315789473685,"[188, 107, 76, 43]"
70,128,128,3,3,128,64,0.2,0.0001,0.001,48.345588235294116,72.6235741444867,75.39267015706807,67.36111111111111,0.31524547803617575,0.6125211505922166,0.7564102564102565,0.6723163841807911,0.4746052253804191,0.7131274675690918,0.782051282051282,0.7268361581920904,"[197, 143, 118, 90]"
71,32,128,4,3,128,128,0.1,0.0001,0.001,50.0,60.66176470588235,67.27272727272727,70.27027027027027,0.3229974160206717,0.5306603773584906,0.6847545219638242,0.607017543859649,0.5186907838070629,0.5814989517819706,0.6945367294204504,0.7087719298245615,"[212, 129, 95, 70]"
162,32,32,3,2,128,128,0.1,0.0001,0.0001,49.81617647058824,69.00369003690037,79.67914438502673,65.1006711409396,0.3238587424633934,0.6473765432098765,0.7903225806451614,0.5634328358208955,0.5214039621016364,0.6954732510288066,0.826451612903226,0.667910447761194,"[216, 155, 134, 92]"
112,128,32,4,2,64,64,0.0,1e-05,0.0001,37.86764705882353,62.13592233009708,59.375,68.42105263157895,0.3264427217915589,0.5260707635009311,0.5375375375375376,0.5616438356164384,0.4292420327304048,0.6080074487895717,0.6171171171171171,0.6917808219178082,"[179, 111, 73, 51]"
43,64,64,4,4,32,128,0.1,1e-05,0.001,48.89705882352941,67.29323308270678,74.86033519553072,67.91044776119402,0.32902670111972426,0.6288580246913581,0.7080536912751678,0.6005747126436781,0.5124461670973298,0.6640946502057612,0.7595877277085331,0.7068965517241379,"[216, 149, 116, 87]"
167,32,128,4,2,128,64,0.0,0.0001,0.0001,48.713235294117645,68.67924528301886,71.42857142857143,65.38461538461539,0.3290267011197244,0.6216666666666668,0.6980676328502414,0.5893939393939394,0.47886879127189197,0.6688194444444444,0.7619047619047619,0.6984848484848483,"[200, 138, 110, 81]"
50,64,128,2,3,32,128,0.1,0.0001,0.001,53.67647058823529,68.83561643835617,78.60696517412936,72.78481012658227,0.3359173126614987,0.6231884057971013,0.7971014492753624,0.6619047619047619,0.5533161068044788,0.6785024154589372,0.8245341614906833,0.7492857142857142,"[230, 161, 140, 109]"
60,64,128,3,2,128,128,0.0,1e-05,0.0001,46.69117647058824,67.32283464566929,66.66666666666666,61.40350877192983,0.33763996554694226,0.6015873015873014,0.6607142857142857,0.5428571428571428,0.5020241171403962,0.6523809523809524,0.708452380952381,0.6476190476190476,"[210, 140, 105, 70]"
164,32,64,4,2,128,128,0.2,0.0001,0.0001,48.529411764705884,68.18181818181817,79.44444444444444,69.23076923076923,0.33763996554694253,0.6479674796747966,0.8149425287356322,0.5455729166666667,0.49513350559862174,0.6853658536585366,0.8413793103448276,0.703125,"[205, 145, 128, 94]"
61,128,64,4,3,128,128,0.2,0.0001,0.001,45.404411764705884,70.04048582995951,76.30057803468208,70.45454545454545,0.33850129198966417,0.5985663082437277,0.7835820895522388,0.6393678160919539,0.45160780935974726,0.6946684587813619,0.8149431414356787,0.7505747126436781,"[186, 134, 116, 91]"
70,64,128,2,3,32,64,0.0,0.0001,0.001,49.44852941176471,73.23420074349443,74.11167512690355,75.34246575342466,0.34366925064599485,0.6505376344086022,0.7586912065439675,0.6542288557213931,0.5207149009474591,0.7252944188428059,0.7826175869120655,0.777363184079602,"[217, 163, 134, 107]"
89,128,32,4,4,64,128,0.1,0.0001,0.001,48.713235294117645,67.9245283018868,67.77777777777779,67.21311475409836,0.3445305770887169,0.6044657097288675,0.6770114942528735,0.5864197530864198,0.5054263565891473,0.6701222753854332,0.6995402298850575,0.6975308641975309,"[209, 145, 108, 79]"
111,128,128,3,2,64,128,0.0,0.0001,0.0001,52.20588235294118,70.07042253521126,75.87939698492463,72.18543046357617,0.34625322997416014,0.6325581395348836,0.7690631808278868,0.6388888888888888,0.5087137525122021,0.686498708010336,0.8185340802987863,0.75,"[215, 153, 132, 103]"
56,128,128,3,3,32,64,0.0,0.0001,0.001,55.69852941176471,70.29702970297029,73.23943661971832,71.7948717948718,0.3462532299741603,0.6375545851528385,0.7388211382113822,0.6509661835748793,0.5496267585414871,0.6884400776322174,0.7916521486643439,0.7222222222222222,"[229, 164, 138, 104]"
171,64,128,4,2,32,128,0.1,0.0001,0.0001,48.713235294117645,67.54716981132076,74.86033519553072,63.43283582089553,0.3462532299741605,0.6003159557661927,0.7675736961451246,0.5136612021857924,0.5115848406546081,0.6735123749341759,0.7852283770651117,0.644808743169399,"[211, 147, 122, 81]"
126,32,128,3,2,64,128,0.1,1e-05,0.0001,55.69852941176471,76.23762376237624,76.62337662337663,68.92655367231639,0.3471145564168819,0.7051282051282052,0.7923497267759564,0.6346153846153846,0.5674418604651162,0.7587844254510921,0.8096083788706739,0.7040598290598291,"[234, 183, 156, 115]"
98,64,128,4,4,32,128,0.2,0.0001,0.001,50.91911764705882,69.31407942238266,74.47916666666666,71.32867132867133,0.34711455641688205,0.5810185185185184,0.7426303854875284,0.6468926553672316,0.5222222222222223,0.6630658436213992,0.7655895691609977,0.7505649717514123,"[216, 147, 118, 94]"
58,128,32,4,4,32,128,0.2,1e-05,0.001,48.89705882352941,71.80451127819549,72.77486910994764,65.46762589928058,0.3471145564168821,0.6411483253588517,0.6644591611479028,0.6115819209039548,0.5099913867355728,0.7010101010101011,0.7495269631031221,0.6864406779661015,"[209, 151, 118, 84]"
113,32,64,4,2,64,128,0.0,1e-05,0.0001,50.91911764705882,70.3971119133574,77.43589743589745,67.54966887417218,0.34797588285960385,0.6470125786163522,0.747276688453159,0.6246819338422392,0.5083548664944014,0.7039308176100629,0.8174291938997821,0.6984732824427481,"[212, 153, 131, 96]"
33,64,128,2,3,32,128,0.0,1e-05,0.001,56.06617647058824,72.1311475409836,75.0,73.33333333333333,0.34797588285960385,0.6535087719298246,0.7656565656565657,0.6605839416058396,0.557235142118863,0.7022904483430799,0.7857070707070706,0.7591240875912407,"[228, 165, 137, 109]"
91,64,64,2,3,128,128,0.2,0.0001,0.001,50.73529411764706,71.01449275362319,69.38775510204081,61.76470588235294,0.3488372093023258,0.6144859813084113,0.7051282051282052,0.5505464480874317,0.512962962962963,0.7030114226375909,0.7351190476190477,0.6297814207650272,"[214, 156, 122, 80]"
152,128,128,3,2,128,32,0.0,0.0001,0.0001,39.52205882352941,66.51162790697674,62.23776223776224,62.92134831460674,0.3501291989664083,0.5499058380414312,0.5677966101694916,0.5493827160493827,0.4250215331610681,0.6544256120527308,0.6574858757062146,0.6646090534979424,"[177, 118, 81, 56]"
39,64,128,2,2,32,64,0.2,1e-05,0.001,47.97794117647059,70.49808429118774,76.63043478260869,65.95744680851064,0.35055986218776913,0.6148325358851673,0.7604166666666667,0.5546448087431693,0.5037898363479758,0.676501860712387,0.8012152777777778,0.6803278688524589,"[209, 144, 122, 88]"
88,64,32,4,2,128,64,0.0,1e-05,0.0001,44.669117647058826,66.66666666666666,62.96296296296296,50.98039215686274,0.3505598621877692,0.5958549222797928,0.568922305764411,0.4569288389513108,0.4616279069767443,0.6715601611974669,0.6459899749373433,0.5449438202247191,"[193, 133, 89, 51]"
129,128,64,2,2,64,128,0.2,1e-05,0.0001,51.10294117647059,69.06474820143885,75.52083333333334,71.03448275862068,0.35271317829457377,0.6273148148148148,0.7254901960784315,0.6469816272965878,0.5157622739018088,0.6842592592592593,0.7859477124183005,0.7454068241469816,"[216, 153, 127, 99]"
161,32,64,4,2,64,128,0.1,0.0001,0.0001,54.22794117647059,70.50847457627118,73.5576923076923,64.70588235294117,0.3531438415159346,0.6240981240981242,0.7495009980039922,0.5740740740740741,0.5559000861326443,0.7000962000962001,0.7771457085828343,0.6758024691358024,"[231, 167, 135, 95]"
43,64,128,3,3,128,64,0.0,1e-05,0.001,52.02205882352941,77.3851590106007,78.08219178082192,75.43859649122807,0.3565891472868216,0.7113237639553426,0.7484848484848485,0.6396713615023474,0.5076801607809359,0.7694710260499733,0.8242279942279941,0.7640845070422535,"[209, 165, 142, 112]"
128,32,32,2,2,128,128,0.0,0.0001,0.0001,52.20588235294118,66.54929577464789,74.07407407407408,70.0,0.35831180017226544,0.5821917808219177,0.7743055555555556,0.6088154269972451,0.5268303186907838,0.6402841197361746,0.7970486111111111,0.7410468319559228,"[219, 144, 121, 95]"
165,64,64,2,2,128,64,0.1,0.0001,0.0001,51.654411764705884,71.17437722419929,70.0,65.71428571428571,0.35917312661498724,0.6483180428134556,0.6935817805383024,0.556,0.5248492678725235,0.7209480122324159,0.7385093167701863,0.676,"[218, 161, 125, 88]"
61,128,64,2,3,32,128,0.2,0.0001,0.001,50.0,66.54411764705883,75.13812154696133,75.73529411764706,0.360034453057709,0.573015873015873,0.7434052757793764,0.6666666666666666,0.5015503875968992,0.6394179894179894,0.7946899623158616,0.7656695156695158,"[210, 139, 117, 92]"
88,64,128,3,2,32,32,0.2,0.0001,0.001,49.080882352941174,67.04119850187266,74.86033519553072,67.16417910447761,0.3626184323858742,0.584507042253521,0.742528735632184,0.5728291316526611,0.5100344530577089,0.6671883150756389,0.7765188834154352,0.6764705882352942,"[213, 145, 119, 83]"
38,128,128,3,2,32,32,0.0,1e-05,0.001,49.81617647058824,71.21771217712177,68.9119170984456,71.42857142857143,0.3626184323858743,0.6272141706924316,0.6689342403628118,0.6293103448275862,0.49788975021533155,0.6878690284487385,0.7457482993197279,0.728448275862069,"[207, 147, 116, 88]"
45,64,32,3,3,64,64,0.0,1e-05,0.001,53.125,74.39446366782006,77.67441860465117,71.8562874251497,0.3634797588285963,0.6801801801801802,0.7623274161735699,0.6505747126436782,0.5328596037898364,0.737087087087087,0.8138067061143984,0.7477011494252874,"[222, 169, 145, 113]"
95,32,64,3,3,64,128,0.2,0.0001,0.001,55.69852941176471,67.65676567656766,78.04878048780488,72.5,0.3643410852713179,0.6011396011396012,0.7916666666666667,0.6467661691542288,0.5615417743324719,0.6590693257359924,0.8004166666666667,0.740049751243781,"[234, 160, 134, 104]"
39,128,64,4,3,128,64,0.0,1e-05,0.001,50.91911764705882,70.7581227436823,79.08163265306123,75.48387096774194,0.36477174849267885,0.6190476190476191,0.8173076923076923,0.6437198067632851,0.5259259259259259,0.7031746031746032,0.8405448717948718,0.7705314009661836,"[217, 156, 138, 111]"
43,64,32,2,2,32,64,0.2,1e-05,0.001,52.38970588235294,71.9298245614035,76.58536585365854,68.78980891719745,0.3712316968130922,0.636150234741784,0.7745098039215688,0.5876543209876544,0.5155612977318403,0.6948226395409495,0.8390522875816994,0.6987654320987654,"[213, 153, 135, 98]"
63,128,64,2,3,64,64,0.0,0.0001,0.001,50.73529411764706,71.37681159420289,78.1725888324873,76.62337662337663,0.3720930232558141,0.6410852713178297,0.7815734989648035,0.6605839416058394,0.5209302325581394,0.7175710594315245,0.816326530612245,0.7871046228710462,"[215, 161, 137, 111]"
61,64,128,3,2,32,64,0.1,0.0001,0.001,53.67647058823529,76.36986301369863,77.57847533632287,74.56647398843931,0.37467700258397924,0.6426426426426426,0.787524366471735,0.6497747747747747,0.5390611541774332,0.7516016016016016,0.8180799220272904,0.7684684684684685,"[222, 171, 148, 117]"
50,32,128,2,3,128,64,0.1,1e-05,0.001,54.779411764705884,69.79865771812081,77.88461538461539,75.92592592592592,0.37553832902670115,0.6023391812865497,0.7536687631027255,0.7419753086419754,0.5523399368360608,0.6695297270955165,0.823674752920036,0.8032098765432097,"[228, 159, 135, 115]"
161,64,32,3,2,128,128,0.2,0.0001,0.0001,53.67647058823529,73.63013698630137,77.67441860465117,71.8562874251497,0.37984496124031003,0.6905829596412556,0.7319688109161795,0.5874704491725767,0.5373385012919896,0.7406576980568012,0.789083820662768,0.7300236406619386,"[223, 171, 141, 107]"
43,32,64,2,2,64,64,0.2,1e-05,0.001,51.654411764705884,74.73309608540926,77.14285714285715,68.51851851851852,0.37984496124031036,0.6362928348909656,0.7822085889570553,0.5887290167865707,0.5218776916451334,0.7396157840083073,0.8106047326906223,0.6894484412470023,"[214, 163, 139, 100]"
37,32,128,4,2,32,128,0.0,1e-05,0.001,57.53676470588235,74.4408945686901,81.11587982832617,76.71957671957672,0.385874246339363,0.6532485875706215,0.8104395604395606,0.6941056910569107,0.5768733850129198,0.7462335216572504,0.855559916274202,0.7855691056910568,"[236, 182, 164, 133]"
49,128,64,3,3,32,128,0.0,0.0001,0.001,56.98529411764706,76.45161290322581,76.79324894514767,71.42857142857143,0.3875968992248063,0.6481481481481481,0.7796610169491524,0.6467991169977926,0.5646425495262705,0.7393637226970561,0.8091068065644336,0.7373068432671082,"[234, 177, 151, 116]"
123,64,64,4,2,128,64,0.0,1e-05,0.0001,53.30882352941176,76.20689655172413,70.58823529411765,66.02564102564102,0.3936261843238587,0.6614814814814814,0.6861598440545809,0.5992647058823529,0.5455211024978466,0.7396049382716049,0.7417710944026733,0.6936274509803921,"[225, 171, 136, 98]"
69,32,32,2,3,128,64,0.1,1e-05,0.001,52.75735294117647,73.5191637630662,73.93364928909952,63.46153846153846,0.3936261843238587,0.6162079510703364,0.7020833333333334,0.5455729166666666,0.5257967269595177,0.7106014271151885,0.7564285714285715,0.6375,"[218, 160, 128, 87]"
99,32,32,2,2,32,64,0.2,0.0001,0.001,55.51470588235294,74.83443708609272,80.97345132743364,72.6775956284153,0.39448751076658045,0.6562032884902838,0.7764705882352939,0.647392290249433,0.5456215905828309,0.7434603886397608,0.8254201680672268,0.7623582766439909,"[223, 170, 147, 118]"
100,64,128,2,2,64,32,0.2,0.0001,0.001,57.720588235294116,74.84076433121018,73.19148936170212,70.93023255813954,0.39621016365202405,0.6359084406294706,0.7403100775193799,0.6428571428571428,0.5617283950617283,0.7158202193609918,0.7656976744186046,0.7416666666666666,"[233, 172, 140, 111]"
46,128,64,3,2,32,64,0.1,1e-05,0.001,55.88235294117647,78.28947368421053,83.61344537815127,74.37185929648241,0.4048234280792421,0.6557971014492754,0.8342592592592593,0.673780487804878,0.5662790697674418,0.7681642512077295,0.8724735449735449,0.7638211382113821,"[230, 180, 164, 130]"
39,64,128,4,2,64,64,0.2,1e-05,0.001,59.00735294117647,76.01246105919003,81.55737704918032,78.89447236180904,0.40568475452196395,0.7039381153305205,0.8018018018018017,0.6886227544910181,0.5760694803330462,0.7488865447726207,0.8654697554697555,0.8139720558882235,"[237, 185, 167, 142]"
50,64,64,3,2,32,64,0.0,0.0001,0.001,56.98529411764706,76.77419354838709,76.47058823529412,71.97802197802197,0.40568475452196406,0.6701680672268907,0.765938069216758,0.6433121019108281,0.5761843238587424,0.7508169934640522,0.8126333593546707,0.740976645435244,"[238, 183, 157, 121]"
51,64,128,4,2,32,64,0.0,0.0001,0.001,56.43382352941176,72.63843648208469,81.16591928251121,72.92817679558011,0.4074074074074078,0.6366237482117311,0.8104761904761906,0.638888888888889,0.56442721791559,0.7175011921793037,0.8492108843537415,0.741025641025641,"[233, 175, 156, 121]"
106,64,64,4,2,64,32,0.2,0.0001,0.001,54.04411764705882,76.19047619047619,76.33928571428571,71.34502923976608,0.4099913867355726,0.624031007751938,0.8014403292181073,0.6232394366197183,0.5185759402813666,0.7386950904392764,0.8170634920634919,0.7413145539906103,"[215, 162, 142, 113]"
57,32,64,3,2,32,64,0.2,1e-05,0.001,57.35294117647059,75.32051282051282,83.40425531914893,72.44897959183673,0.4117140396210164,0.6367521367521366,0.847378277153558,0.6676891615541922,0.5663221360895779,0.7365622032288699,0.8775749063670413,0.7580777096114519,"[234, 178, 163, 130]"
92,128,64,4,2,64,32,0.2,0.0001,0.001,51.83823529411765,76.59574468085107,81.01851851851852,70.85714285714285,0.4125753660637381,0.6635514018691588,0.8037475345167654,0.55,0.5100057421762848,0.7674584631360332,0.8474077204846435,0.7328888888888888,"[214, 169, 150, 114]"
46,32,128,4,2,64,128,0.0,0.0001,0.001,61.39705882352941,77.54491017964071,79.92277992277992,75.36231884057972,0.41688199827734684,0.6639344262295082,0.8085106382978723,0.6676528599605522,0.5947171978179729,0.7496357012750456,0.8625189969604862,0.7859960552268244,"[244, 188, 169, 138]"
41,64,32,2,3,64,128,0.2,1e-05,0.001,52.02205882352941,75.61837455830388,80.8411214953271,79.1907514450867,0.4186046511627906,0.6280864197530863,0.7620481927710846,0.710955710955711,0.5270456503014642,0.7394547325102881,0.8326807228915662,0.8135198135198136,"[216, 166, 143, 121]"
41,128,128,3,4,64,128,0.1,1e-05,0.001,56.06617647058824,76.39344262295083,81.54506437768241,68.42105263157895,0.4211886304909562,0.636098981077147,0.8116760828625237,0.6132478632478631,0.5520241171403962,0.7457544881125667,0.846381490449287,0.7098290598290599,"[229, 177, 156, 119]"
33,128,128,3,2,32,64,0.0,1e-05,0.001,57.16911764705882,76.52733118971061,79.41176470588235,76.19047619047619,0.42549526270456506,0.6632373113854596,0.7731239092495635,0.6787878787878788,0.5871662360034453,0.759304983996342,0.82440787833458,0.7862626262626263,"[243, 191, 165, 134]"
83,64,32,4,2,128,64,0.2,0.0001,0.001,57.720588235294116,78.02547770700637,80.81632653061224,79.7979797979798,0.4263565891472867,0.673132183908046,0.7936936936936936,0.7039337474120082,0.565389032443296,0.7657447318007663,0.8367438867438869,0.8351966873706004,"[232, 185, 161, 142]"
24,64,64,2,2,64,128,0.0,1e-05,0.001,54.779411764705884,76.84563758389261,82.09606986899564,72.87234042553192,0.4323858742463395,0.643361581920904,0.8095238095238095,0.5885416666666667,0.5659345391903531,0.7554143126177024,0.8480507587650443,0.7379166666666667,"[236, 182, 160, 122]"
39,128,128,3,3,64,128,0.2,1e-05,0.001,60.845588235294116,80.06042296072508,86.0377358490566,78.94736842105263,0.434108527131783,0.680779569892473,0.8086734693877552,0.731638418079096,0.607235142118863,0.7745071684587814,0.8720845481049564,0.8129943502824859,"[248, 196, 177, 151]"
